,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,189.99,492.12,0.0,800,43
1,crps,crps,188.45,428.75,0.0,800,43
2,crps,dss,-573.71,-545.2,0.0,800,43
3,crps,is1,2587.08,5127.83,0.0,800,43
4,dss,sse,271.88,632.95,0.0,800,43
5,dss,crps,209.09,458.25,0.0,800,43
6,dss,dss,-513.53,-566.6,0.0,800,43
7,dss,is1,2657.16,5262.24,0.0,800,43
8,is1,sse,191.07,492.63,0.0,800,43
9,is1,crps,188.37,430.11,0.0,800,43
10,is1,dss,-564.99,-470.32,0.0,800,43
11,is1,is1,2585.54,5144.44,0.0,800,43
12,sse,sse,191.79,490.38,0.0,800,43
13,sse,crps,189.72,427.08,0.0,800,43
14,sse,dss,-572.68,-626.68,0.0,800,43
15,sse,is1,2594.19,5122.91,0.0,800,43
16,crps,sse,197.04,478.17,0.1,800,43
17,crps,crps,192.23,421.28,0.1,800,43
18,crps,dss,-398.27,-486.96,0.1,800,43
19,crps,is1,2606.27,5088.99,0.1,800,43
20,dss,sse,276.49,617.96,0.1,800,43
21,dss,crps,212.6,450.05,0.1,800,43
22,dss,dss,-480.27,-705.09,0.1,800,43
23,dss,is1,2671.91,5227.06,0.1,800,43
24,is1,sse,234.63,570.52,0.1,800,43
25,is1,crps,206.55,457.06,0.1,800,43
26,is1,dss,-268.32,-308.39,0.1,800,43
27,is1,is1,2618.26,5132.37,0.1,800,43
28,sse,sse,237.72,565.53,0.1,800,43
29,sse,crps,207.48,453.19,0.1,800,43
30,sse,dss,-256.7,-320.68,0.1,800,43
31,sse,is1,2623.53,5122.51,0.1,800,43
32,crps,sse,716.6,1480.06,0.3,800,43
33,crps,crps,386.58,794.69,0.3,800,43
34,crps,dss,438.66,938.46,0.3,800,43
35,crps,is1,3025.51,5994.81,0.3,800,43
36,dss,sse,986.44,2145.2,0.3,800,43
37,dss,crps,451.57,951.17,0.3,800,43
38,dss,dss,534.95,1296.31,0.3,800,43
39,dss,is1,3246.34,6511.57,0.3,800,43
40,is1,sse,866.72,1740.34,0.3,800,43
41,is1,crps,421.53,849.76,0.3,800,43
42,is1,dss,850.23,1702.64,0.3,800,43
43,is1,is1,3061.59,6051.31,0.3,800,43
44,sse,sse,716.6,1480.06,0.3,800,43
45,sse,crps,386.58,794.69,0.3,800,43
46,sse,dss,438.66,938.46,0.3,800,43
47,sse,is1,3025.51,5994.81,0.3,800,43
48,crps,sse,866.72,1740.34,0.5,800,43
49,crps,crps,421.53,849.76,0.5,800,43
50,crps,dss,850.23,1702.64,0.5,800,43
51,crps,is1,3061.59,6051.31,0.5,800,43
52,dss,sse,986.44,2145.2,0.5,800,43
53,dss,crps,451.57,951.17,0.5,800,43
54,dss,dss,534.95,1296.31,0.5,800,43
55,dss,is1,3246.34,6511.57,0.5,800,43
56,is1,sse,866.72,1740.34,0.5,800,43
57,is1,crps,421.53,849.76,0.5,800,43
58,is1,dss,850.23,1702.64,0.5,800,43
59,is1,is1,3061.59,6051.31,0.5,800,43
60,sse,sse,866.72,1740.34,0.5,800,43
61,sse,crps,421.53,849.76,0.5,800,43
62,sse,dss,850.23,1702.64,0.5,800,43
63,sse,is1,3061.59,6051.31,0.5,800,43
64,crps,sse,866.72,1740.34,0.8,800,43
65,crps,crps,421.53,849.76,0.8,800,43
66,crps,dss,850.23,1702.64,0.8,800,43
67,crps,is1,3061.59,6051.31,0.8,800,43
68,dss,sse,986.44,2145.2,0.8,800,43
69,dss,crps,451.57,951.17,0.8,800,43
70,dss,dss,534.95,1296.31,0.8,800,43
71,dss,is1,3246.34,6511.57,0.8,800,43
72,is1,sse,866.72,1740.34,0.8,800,43
73,is1,crps,421.53,849.76,0.8,800,43
74,is1,dss,850.23,1702.64,0.8,800,43
75,is1,is1,3061.59,6051.31,0.8,800,43
76,sse,sse,866.72,1740.34,0.8,800,43
77,sse,crps,421.53,849.76,0.8,800,43
78,sse,dss,850.23,1702.64,0.8,800,43
79,sse,is1,3061.59,6051.31,0.8,800,43
