,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,464.95,502.69,0.0,1600,20
1,crps,crps,405.16,420.69,0.0,1600,20
2,crps,dss,-1036.36,-875.07,0.0,1600,20
3,crps,is1,5187.42,5211.85,0.0,1600,20
4,dss,sse,544.34,548.46,0.0,1600,20
5,dss,crps,423.33,428.64,0.0,1600,20
6,dss,dss,-1074.62,-947.5,0.0,1600,20
7,dss,is1,5168.54,5182.06,0.0,1600,20
8,is1,sse,464.42,481.68,0.0,1600,20
9,is1,crps,404.28,415.64,0.0,1600,20
10,is1,dss,-998.97,-917.52,0.0,1600,20
11,is1,is1,5086.86,5108.05,0.0,1600,20
12,sse,sse,464.88,502.71,0.0,1600,20
13,sse,crps,405.36,420.28,0.0,1600,20
14,sse,dss,-1035.76,-876.93,0.0,1600,20
15,sse,is1,5188.71,5209.5,0.0,1600,20
16,crps,sse,472.65,489.68,0.1,1600,20
17,crps,crps,409.49,414.2,0.1,1600,20
18,crps,dss,-1003.8,-922.29,0.1,1600,20
19,crps,is1,5197.45,5201.89,0.1,1600,20
20,dss,sse,549.3,539.53,0.1,1600,20
21,dss,crps,426.34,424.57,0.1,1600,20
22,dss,dss,-1039.53,-1008.75,0.1,1600,20
23,dss,is1,5178.99,5171.81,0.1,1600,20
24,is1,sse,557.8,567.6,0.1,1600,20
25,is1,crps,434.12,441.82,0.1,1600,20
26,is1,dss,-126.71,-124.83,0.1,1600,20
27,is1,is1,5104.81,5108.93,0.1,1600,20
28,sse,sse,472.65,489.68,0.1,1600,20
29,sse,crps,409.49,414.2,0.1,1600,20
30,sse,dss,-1003.8,-922.29,0.1,1600,20
31,sse,is1,5197.45,5201.89,0.1,1600,20
32,crps,sse,1731.54,1679.23,0.3,1600,20
33,crps,crps,850.6,840.73,0.3,1600,20
34,crps,dss,914.06,882.59,0.3,1600,20
35,crps,is1,6209.85,6169.06,0.3,1600,20
36,dss,sse,1731.54,1679.23,0.3,1600,20
37,dss,crps,850.6,840.73,0.3,1600,20
38,dss,dss,914.06,882.59,0.3,1600,20
39,dss,is1,6209.85,6169.06,0.3,1600,20
40,is1,sse,2172.31,1943.77,0.3,1600,20
41,is1,crps,939.25,893.97,0.3,1600,20
42,is1,dss,2065.83,1935.04,0.3,1600,20
43,is1,is1,6112.11,6082.8,0.3,1600,20
44,sse,sse,1731.54,1679.23,0.3,1600,20
45,sse,crps,850.6,840.73,0.3,1600,20
46,sse,dss,914.06,882.59,0.3,1600,20
47,sse,is1,6209.85,6169.06,0.3,1600,20
48,crps,sse,1731.54,1679.23,0.5,1600,20
49,crps,crps,850.6,840.73,0.5,1600,20
50,crps,dss,914.06,882.59,0.5,1600,20
51,crps,is1,6209.85,6169.06,0.5,1600,20
52,dss,sse,1731.54,1679.23,0.5,1600,20
53,dss,crps,850.6,840.73,0.5,1600,20
54,dss,dss,914.06,882.59,0.5,1600,20
55,dss,is1,6209.85,6169.06,0.5,1600,20
56,is1,sse,2172.31,1943.77,0.5,1600,20
57,is1,crps,939.25,893.97,0.5,1600,20
58,is1,dss,2065.83,1935.04,0.5,1600,20
59,is1,is1,6112.11,6082.8,0.5,1600,20
60,sse,sse,1731.54,1679.23,0.5,1600,20
61,sse,crps,850.6,840.73,0.5,1600,20
62,sse,dss,914.06,882.59,0.5,1600,20
63,sse,is1,6209.85,6169.06,0.5,1600,20
64,crps,sse,1731.54,1679.23,0.8,1600,20
65,crps,crps,850.6,840.73,0.8,1600,20
66,crps,dss,914.06,882.59,0.8,1600,20
67,crps,is1,6209.85,6169.06,0.8,1600,20
68,dss,sse,1731.54,1679.23,0.8,1600,20
69,dss,crps,850.6,840.73,0.8,1600,20
70,dss,dss,914.06,882.59,0.8,1600,20
71,dss,is1,6209.85,6169.06,0.8,1600,20
72,is1,sse,2172.31,1943.77,0.8,1600,20
73,is1,crps,939.25,893.97,0.8,1600,20
74,is1,dss,2065.83,1935.04,0.8,1600,20
75,is1,is1,6112.11,6082.8,0.8,1600,20
76,sse,sse,1731.54,1679.23,0.8,1600,20
77,sse,crps,850.6,840.73,0.8,1600,20
78,sse,dss,914.06,882.59,0.8,1600,20
79,sse,is1,6209.85,6169.06,0.8,1600,20
