,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,28.91,532.7,0.0,200,98
1,crps,crps,36.78,639.37,0.0,200,98
2,crps,dss,-231.24,-3147.14,0.0,200,98
3,crps,is1,156.98,2542.91,0.0,200,98
4,dss,sse,29.34,524.9,0.0,200,98
5,dss,crps,37.68,641.73,0.0,200,98
6,dss,dss,-229.87,-3130.68,0.0,200,98
7,dss,is1,157.7,2557.31,0.0,200,98
8,is1,sse,28.88,534.6,0.0,200,98
9,is1,crps,36.9,643.2,0.0,200,98
10,is1,dss,-230.91,-3129.22,0.0,200,98
11,is1,is1,155.12,2552.24,0.0,200,98
12,sse,sse,28.77,533.63,0.0,200,98
13,sse,crps,37.23,646.19,0.0,200,98
14,sse,dss,-232.87,-3122.87,0.0,200,98
15,sse,is1,155.83,2580.4,0.0,200,98
16,crps,sse,28.91,532.7,0.1,200,98
17,crps,crps,36.78,639.37,0.1,200,98
18,crps,dss,-231.24,-3147.14,0.1,200,98
19,crps,is1,156.98,2542.91,0.1,200,98
20,dss,sse,29.36,523.89,0.1,200,98
21,dss,crps,37.8,640.32,0.1,200,98
22,dss,dss,-229.27,-3167.87,0.1,200,98
23,dss,is1,158.35,2535.22,0.1,200,98
24,is1,sse,28.88,534.6,0.1,200,98
25,is1,crps,36.9,643.2,0.1,200,98
26,is1,dss,-230.91,-3129.22,0.1,200,98
27,is1,is1,155.12,2552.24,0.1,200,98
28,sse,sse,28.77,533.63,0.1,200,98
29,sse,crps,37.23,646.19,0.1,200,98
30,sse,dss,-232.87,-3122.87,0.1,200,98
31,sse,is1,155.83,2580.4,0.1,200,98
32,crps,sse,28.91,532.7,0.3,200,98
33,crps,crps,36.78,639.37,0.3,200,98
34,crps,dss,-231.24,-3147.14,0.3,200,98
35,crps,is1,156.98,2542.91,0.3,200,98
36,dss,sse,31.52,498.82,0.3,200,98
37,dss,crps,40.83,634.89,0.3,200,98
38,dss,dss,-207.37,-3284.16,0.3,200,98
39,dss,is1,171.81,2554.74,0.3,200,98
40,is1,sse,28.88,534.66,0.3,200,98
41,is1,crps,36.97,642.52,0.3,200,98
42,is1,dss,-230.84,-3129.17,0.3,200,98
43,is1,is1,155.36,2554.43,0.3,200,98
44,sse,sse,29.14,530.39,0.3,200,98
45,sse,crps,38.24,647.61,0.3,200,98
46,sse,dss,-230.1,-3153.74,0.3,200,98
47,sse,is1,160.69,2561.38,0.3,200,98
48,crps,sse,28.91,532.7,0.5,200,98
49,crps,crps,36.78,639.37,0.5,200,98
50,crps,dss,-231.24,-3147.14,0.5,200,98
51,crps,is1,156.98,2542.91,0.5,200,98
52,dss,sse,31.52,498.82,0.5,200,98
53,dss,crps,40.83,634.89,0.5,200,98
54,dss,dss,-207.37,-3284.16,0.5,200,98
55,dss,is1,171.81,2554.74,0.5,200,98
56,is1,sse,28.88,534.66,0.5,200,98
57,is1,crps,36.97,642.52,0.5,200,98
58,is1,dss,-230.84,-3129.17,0.5,200,98
59,is1,is1,155.36,2554.43,0.5,200,98
60,sse,sse,29.14,530.39,0.5,200,98
61,sse,crps,38.24,647.61,0.5,200,98
62,sse,dss,-230.1,-3153.74,0.5,200,98
63,sse,is1,160.69,2561.38,0.5,200,98
64,crps,sse,29.23,527.92,0.8,200,98
65,crps,crps,37.07,634.5,0.8,200,98
66,crps,dss,-229.3,-3170.88,0.8,200,98
67,crps,is1,157.21,2541.1,0.8,200,98
68,dss,sse,32.27,498.26,0.8,200,98
69,dss,crps,41.89,637.33,0.8,200,98
70,dss,dss,-196.47,-3309.75,0.8,200,98
71,dss,is1,176.67,2581.51,0.8,200,98
72,is1,sse,29.76,525.07,0.8,200,98
73,is1,crps,38.08,632.98,0.8,200,98
74,is1,dss,-223.48,-3186.72,0.8,200,98
75,is1,is1,160.66,2503.95,0.8,200,98
76,sse,sse,30.22,529.29,0.8,200,98
77,sse,crps,39.68,651.26,0.8,200,98
78,sse,dss,-216.49,-3174.69,0.8,200,98
79,sse,is1,166.68,2594.51,0.8,200,98
