5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
5375185.74,5412539.62,5375185.74,5405596.61
