706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
706.98,706.98,706.98,706.98
