2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
2090.65,2107.18,2034.92,2090.65
