5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
5362355.33,5375159.81,5362355.33,5408687.85
