,0
0,0.9490520302171468
1,-0.42781103604879434
2,0.8222807078919863
3,0.4329615928758439
4,0.2907861990169789
5,-0.6272506569649707
6,0.0076705354717721
7,-0.5719573882431652
8,-0.8489507389938873
9,0.3306243874860213
10,0.5117513004666883
11,0.8010877461180912
12,-0.9076771937292376
13,0.43882134232282466
14,0.46209278760048167
15,0.22712860325616524
16,-0.04318349575373137
17,0.9402793585081375
18,-0.9557857033271415
19,0.9315900162894819
20,0.4301606210494644
21,-0.38777246732360604
22,-0.5696208434256289
23,0.6605781919222637
24,0.8050073164434459
25,-0.4165602808719253
26,0.9068075261071729
27,-0.05211114085212909
28,-0.49955015152205506
29,0.1197137459235964
30,0.38140556912098544
31,0.3936939725785289
32,0.54151873375395
33,0.8669495379002483
34,-0.7256600527164156
35,0.9675294697873682
36,-0.967672885882308
37,0.3449564717889093
38,0.6736102807344149
39,0.3805297620700665
40,0.06955244719340148
41,-0.2550058826457664
42,0.9606623832352548
43,0.21573905149575334
44,-0.08628674442964246
45,0.1834353677975047
46,0.9003750824775898
47,-0.8282162670751771
48,0.4688614697244977
49,-0.2354659748794541
50,-0.26706078850420556
51,0.41689740187079827
52,-0.45137764601944164
53,0.8277284064953059
54,-0.812326499829765
55,-0.21151423443095418
56,-0.5660849282414913
57,0.5856902755534741
58,0.8443476860159784
59,0.522908688552548
60,0.11267819111416055
61,0.4417320490051073
62,-0.965862943671254
63,-0.6676663729828982
64,0.7125005300733103
65,0.8176628182668189
66,0.8782665372406255
67,0.3797767843460982
68,0.4905561657669777
69,-0.1647332069503642
70,0.7487525767037357
71,0.48339302293289355
72,-0.7147436145016619
73,0.6865849067473626
74,0.14025400958990253
75,-0.1825894863765325
76,0.5095441601852926
77,-0.5609126318435387
78,-0.6207204116269203
79,-0.2557826868749642
80,0.875895782891718
81,0.8533624066455223
82,0.5774284172541078
83,-0.8931912992214148
84,-0.9502670841939942
85,-0.7056993902444595
86,0.4775018720758273
87,-0.09899257234759018
88,0.23979863903619192
89,0.46824797790006256
90,0.5223940361659034
91,0.7383550606946372
92,-0.34437779168257765
93,-0.7367725712392681
94,-0.3414281877727412
95,0.5706686783632822
96,0.20053759788155845
97,0.4096486129641683
98,0.0546672572216409
99,0.45574229373269914
100,0.8127004538390268
101,0.035187424067211204
102,0.22557815083049904
103,-0.8316508534997391
104,-0.8483300296707061
105,-0.753878683883882
106,0.17034057817935366
107,-0.1968029580448556
108,-0.2416635985768978
109,-0.016117415220917808
110,-0.5465916321862831
111,-0.9593528212870122
112,-0.8075431062891405
113,-0.9483277131041659
114,0.8271739006099403
115,0.9891764674284889
116,0.45073961448418953
117,-0.6391014815939366
118,0.5498402018014823
119,-0.4857293713591755
120,-0.34676828711822716
121,0.47377693372982455
122,0.4520988711598546
123,-0.08461646415592994
124,0.3505667528540575
125,0.3454653893792181
126,0.45501745183076125
127,0.7047782840141663
128,0.7307849164820286
129,-0.16245559556267475
130,0.8400111571233495
131,0.4972493619663141
132,-0.6914053570077499
133,0.9838126201546384
134,-0.9032630587352617
135,0.9703931090012832
136,0.2582655791352373
137,0.5506732119000455
138,0.38880101483845286
139,0.38807785874906364
140,-0.8287598424057641
141,-0.4501979908143483
142,0.6206899058482103
143,-0.3296596624320389
144,0.5378131835596491
145,0.13219740113862843
146,0.5051551836901842
147,-0.5581906414635427
148,-0.7577537258862579
149,-0.6645473618403293
150,0.4812159172372621
151,-0.20870082805810042
152,0.4899864158726921
153,0.73778515598795
154,0.5753003387976967
155,-0.3236609508118007
156,0.16121966049985903
157,-0.678125624165324
158,-0.7718955269652439
159,-0.08736011052393255
160,0.938370897991462
161,-0.09941066452017777
162,-0.5096438163575381
163,0.07010959058586064
164,0.8436851186326682
165,-0.58735043619464
166,0.4382028068914319
167,-0.13166399435276066
168,0.42352121431401746
169,-0.007230257579852628
170,0.37773521227919304
171,-0.3174911823666686
172,0.9304295494577524
173,-0.43161656612472066
174,0.24073474505456738
175,-0.8032493210888558
176,0.9270219274742724
177,0.6128685892373613
178,0.5256600214746525
179,-0.8879487335953566
180,0.6824889021433314
181,-0.026361154411812526
182,-0.050492162601677215
183,0.6249309589124727
184,-0.6839098723546377
185,-0.02204756209567016
186,0.5905315520056074
187,0.8733980098259053
188,-0.33465172420085265
189,-0.4730225505114132
190,0.7078056670674784
191,0.08325029489432789
192,0.6952081035072057
193,-0.12533254887816803
194,-0.3761191169748084
195,-0.2516652464224558
196,0.6362110309992144
197,-0.62303242155318
198,0.7109274057858743
199,0.2798573231698791
200,-0.29304167236083
201,-0.5012298916344569
202,-0.5162417467815499
203,0.31323383804634686
204,0.6107685472748845
205,-0.8198448283318698
206,0.007990412555461512
207,0.05567550743077776
208,-0.1967302868197356
209,-0.8169687385531257
210,0.4138847198591298
211,-0.762282004306855
212,-0.9862967252424857
213,-0.4536714741123593
214,0.2557223082900275
215,-0.6115558158397534
216,0.3140114878727587
217,-0.7541832818701211
218,0.5814215386150277
