,0
0,-0.8349076910199773
1,-0.5898936796787648
2,0.6568580504775088
3,0.766306619769425
4,0.38197913809774287
5,0.299306515476065
6,0.11067210545459405
7,-0.2350243877816771
8,0.8317164125936596
9,0.10908050785221701
10,-0.4755092309766016
11,-0.06906568528418489
12,-0.07534033072825697
13,0.458898168795143
14,0.16307084387565007
15,0.202580307566812
16,-0.4602401543425909
17,0.30941238990150444
18,0.6212460659765975
19,-0.8210499368132478
20,0.46588823158296755
21,-0.7982545468240774
22,-0.777170222194425
23,-0.636987093717442
24,-0.849558947360944
25,0.17716225260844887
26,-0.7609465492524037
27,0.2061159134854713
28,0.6999109707585602
29,-0.6368868656759445
30,-0.7155592506492792
31,-0.880202467712871
32,0.29556124980133647
33,0.9323307479270773
34,0.0700935899027606
35,0.93073726010573
36,0.10075621680419888
37,-0.5755478251333217
38,-0.291199450947331
39,0.400280074864229
40,0.917580255798117
41,0.8640466896046903
42,-0.9970794026821832
43,-0.5707173768757436
44,0.8356447384191041
45,0.37325657840393034
46,0.6868043731175297
47,0.027493832120564
48,-0.4375006081589716
49,0.20323131994243693
50,-0.14454752793902692
51,-0.9657014318378674
52,0.9450252422337424
53,0.014721740818390172
54,0.6136266520777103
55,0.5729525263852471
56,-0.9202289656662062
57,0.6809004981019937
58,0.08532747099854321
59,-0.2961454601798208
60,-0.12082444758834932
61,-0.8037396447109739
62,0.16778506107982905
63,0.5162286690745468
64,0.6293120206605063
65,-0.1963736699480383
66,0.6977452581118702
67,0.43128116835255015
68,-0.31195837399495074
69,-0.28489140285246983
70,-0.9730205218787875
71,-0.5458918834242621
72,0.18559609086260442
73,-0.32633048233651474
74,-0.9042056986122078
75,-0.2324807963272575
76,0.7572648604379542
77,0.13074544952487255
78,-0.037535582720853
79,-0.659750109103759
80,-0.37462886485328606
81,-0.3914650514251232
82,-0.1915629315338001
83,-0.11664076957258485
84,0.03293748060528778
85,-0.7983065514689007
86,0.5713072697663368
87,0.5818446954314884
88,-0.5377504205713577
89,-0.14779931239123156
90,-0.4567398101362654
91,0.4944842357133796
92,0.024311490620597898
93,0.7104994461960896
94,-0.8635859895295166
95,-0.18377569068585053
96,-0.7953750849306731
97,0.6893042111578871
98,0.7060991968930466
99,-0.6393416322134917
100,0.4571438168280235
101,0.2536058977820399
102,-0.6356610868065222
103,-0.26381799454995614
104,0.005155606542133873
105,-0.30705111961415477
106,-0.8166912522176564
107,0.5620101598058631
108,-0.10945774633610306
109,0.6545832571030663
110,-0.7662423220794556
111,-0.9812373539836943
112,-0.44200097457140286
113,-0.40894179335482517
114,0.5974735332745049
115,0.9617742486733867
116,0.6001042342912335
117,-0.39736001457444803
118,-0.8281858787957168
119,0.20932149505845565
120,-0.5323114721315536
121,-0.6296215513764223
122,-0.20728451403444637
123,-0.47512695256332527
124,0.6242755082871223
125,-0.36295509368635703
126,0.21987709082620222
127,0.8452566215297141
128,-0.13128548728092526
129,-0.7051008101516527
130,0.734700285419766
131,-0.1242001369801593
132,0.6508643355333275
133,0.4375087269725271
