557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
557510.97,557510.97,557510.97,557510.97
