182086301.05,196404003.3,212436110.84,174807759.63,196675102.13
181719984.3,196855692.65,209028560.6,174963198.5,196760043.93
182202077.51,195069264.67,210416748.53,174623594.46,196884580.71
183129734.05,197445804.19,213141749.08,177835708.29,193985411.63
181408802.6,196493070.2,210946957.3,174719756.68,196725661.91
181490923.1,196132616.24,212043154.91,175150810.62,195747268.02
182812592.05,197566438.4,212773940.04,175458815.41,197045377.74
181776224.2,198265311.28,212700013.46,175051128.77,196955770.51
182491010.87,197711018.13,213205108.12,174502407.27,195864232.69
182113920.39,195106149.06,210436174.86,175396891.46,196212321.0
181195018.54,194955306.97,213022780.83,177571287.04,196286937.81
182603176.93,197102782.6,208024609.8,175297116.01,197219425.94
181769986.38,195871312.59,212416691.16,175517066.21,197049769.93
181414641.24,196518583.0,210498302.19,174766595.91,196661118.95
181710377.92,196094464.65,210655430.55,176742764.5,196628980.13
181718747.9,197915619.0,212427203.38,177649739.14,201755152.21
181741006.1,195986461.97,209031424.05,173157363.36,196417045.32
182312827.04,195798773.37,212013373.31,174446222.71,195769469.59
182794020.66,196318989.32,208620755.38,174359845.64,196205453.09
182779886.77,197608346.31,212212333.38,175325486.57,196250186.34
