733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
733.22,733.22,733.22,733.22
