98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
98776.69,98669.05,98749.45,98776.69
