30604298.02,30618640.41,30705216.82,31202474.8,30707242.9
30928746.92,30990309.22,30656925.24,31273763.29,30629275.32
31057853.4,30961117.25,30901070.2,31490343.55,30724241.2
30934294.77,30717434.45,30652882.03,31308557.58,30653313.81
30912270.05,30866581.41,30882248.16,31264601.72,30662965.89
30850210.47,30925714.47,30691358.98,31421553.33,30676741.3
30867022.66,30900671.26,30816622.88,31322627.29,30667117.62
30341442.14,30671926.5,30537364.46,31077622.75,30491274.68
30902107.44,31031053.12,30672573.76,31348761.79,30884082.53
30761466.23,30778438.03,30489282.13,31178409.09,30483731.17
30787062.84,30658045.57,30571718.93,31148074.02,30501543.84
31055950.2,30952476.1,30820338.63,31522326.83,30876662.91
30498176.17,30467282.93,30339555.55,30857139.9,30400401.95
31159664.12,31089185.91,31090411.01,31541074.18,30971224.97
31118423.25,30904299.29,30917365.0,31458303.91,30867186.92
30898755.02,30679457.05,30838826.76,31106337.56,30668992.32
30642072.55,30618729.74,30443405.83,31094875.58,30331404.77
30713283.65,30832601.89,30522338.63,31219463.26,30577148.5
31044225.25,30736918.2,30678297.94,31297049.48,30829667.57
31005389.35,30612373.85,30669083.25,31170572.45,30730152.78
