1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
1010.4,1010.4,1010.4,1010.4
