,0
0,-0.8381579128024392
1,0.05164636435398351
2,0.6737337109913808
3,-0.3521429706694048
4,0.08930850211858687
5,-0.7519965774776358
6,-0.8043776632856301
7,0.04491627468965875
8,0.5448150992122713
9,-0.17382906503854212
10,0.8109873438450317
11,-0.38385300063187544
12,-0.045593934392125224
13,-0.011671104445586167
14,-0.34229866479101223
15,-0.72457337079876
16,0.2844482472261185
17,-0.7055761466755104
18,-0.0315566511373222
19,-0.131596801233266
20,0.35004242759027426
21,-0.43021976266864037
22,-0.29616843636066537
23,0.7525133428859521
24,-0.9597773073037463
25,-0.43705186862198486
26,0.8586014603896428
27,0.8440368917969769
28,-0.540371214338518
29,0.5838765142470155
30,-0.994833048947106
31,-0.5230894016683529
32,0.5577744464412244
33,0.37356656198195304
34,-0.22442639333911285
35,-0.848501684706787
36,-0.9526243083633192
37,-0.3594478222204629
38,0.36253315727858704
39,0.9030570761136949
40,-0.6796464395833257
41,0.7422503438940411
42,0.7797872998221205
43,-0.3582130866975979
44,-0.19906189755274406
45,-0.8771856234576298
46,0.29398179864451723
47,0.602100898064656
48,-0.27724434111549345
49,-0.25007441133386354
50,-0.012028326409204038
51,0.8448089156907366
52,-0.5484132029980959
53,-0.5121878761837309
54,0.07735314424368367
55,0.8555675879862568
56,-0.4506878607206237
57,-0.25991282582598707
58,0.5298353757316072
59,-0.7515430629728996
60,-0.06775686094130307
61,0.8915997228234258
62,-0.5069960254493715
63,-0.1955775446209178
64,0.6950610461380105
65,0.45663123886911317
66,-0.7238647474953506
67,-0.13345119835105623
68,-0.570114624751356
69,0.7984721549638847
70,-0.552153197677614
71,0.6143227686934323
72,0.9361808206627042
73,-0.5087818840385576
74,0.8790034968409992
75,0.40108430845197707
76,-0.7320783093650423
77,-0.1270579748351901
78,-0.0360859032693448
79,0.7763111006184118
80,-0.44844797032354533
81,-0.8761327292321188
82,0.3277203160956117
83,0.35605836822466985
84,0.5524061527895523
85,-0.2411187390204963
86,0.8234732418384119
87,-0.16293137710416827
88,-0.8575279752540348
89,0.2948302629597819
90,-0.18636233814005143
91,-0.7698251936599352
92,0.7474540091422419
93,-0.4719834731922874
94,-0.04068546999699851
95,-0.027844021347226633
96,0.8036133153683831
97,0.19319432613058685
98,-0.6238844375081991
99,-0.7027776045876086
100,-0.4332836199775847
101,-0.6488815792646905
102,-0.18714642072549248
103,0.8773144019376204
104,-0.630122913713502
105,-0.9088884308538867
106,0.6315484402394431
107,-0.47584311280909897
108,-0.744351126459692
109,0.02424976988463512
110,0.9513617770082929
111,0.07359445037837209
112,0.8478836786454573
113,0.9029837591602097
114,0.7537908284000143
115,-0.5155765711655027
116,-0.4382325419935207
117,0.4675771150851913
118,-0.3996919751837831
119,0.7348072933870431
120,-0.5548579451143645
121,0.666038623192259
122,0.30261803874695015
123,0.417468308072807
124,0.3256593202392777
125,-0.32200518606336637
126,0.26102749452683627
127,0.7015822960926266
128,-0.832031633128719
129,0.28306395693554043
130,-0.8562393905928534
131,-0.8641903282171428
132,-0.36316662007428757
133,-0.7793544400805925
134,0.7845165658789401
135,-0.69679374892612
136,0.3347281453593507
